"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-06-21",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-06-22",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-06-23",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-06-24",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-06-25",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-06-26",,,,,"0.09",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-06-27",,,,,"0.01",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-06-28",,,,,"2.45",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-06-29",,,,,"0.02",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-06-30",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-01",,,,,"0.03",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-02",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-03",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-04",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-05",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-06",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-07",,,,,"1.12",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-08",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-09",,,,,"0.53",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-10",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-11",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-12",,,,,"0.07",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-13",,,,,"0.02",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-14",,,,,"0.61",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-15",,,,,"0.02",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-16",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-17",,,,,"0.25",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-18",,,,,"0.28",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-19",,,,,"0.02",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-20",,,,,"0.06",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-21",,,,,"1.69",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-22",,,,,"0.16",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-23",,,,,"0.71",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-24",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-25",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-26",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-27",,,,,"0.04",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-28",,,,,"0.00",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-29",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-30",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-07-31",,,,,"0.06",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-01",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-02",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-03",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-04",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-05",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-06",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-07",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-08",,,,,"0.01",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-09",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-10",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-11",,,,,"1.20",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-12",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-13",,,,,"1.87",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-14",,,,,"0.01",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-15",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-16",,,,,"0.24",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-17",,,,,"0.33",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-18",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-19",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-20",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-21",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-22",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-23",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-24",,,,,"0.31",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-25",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-26",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-27",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-28",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-08-29",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-02",,"    4","0.00",,,,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-03",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-04",,,,,"0.11",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-05",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-06",,,,,"0.01",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-07",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-08",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-09",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-10",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-11",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-12",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-13",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-14",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-15",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-16",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-17",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-18",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-19",,,,,"0.02",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-20",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-21",,,,,"0.86",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-22",,,,,"0.49",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-23",,,,,"0.02",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-24",,,,,"2.09",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-25",,,,,"0.03",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-26",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-27",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-28",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-29",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-09-30",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-01",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-02",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-03",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-04",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-05",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-06",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-07",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-08",,,,,"0.00",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-09",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-10",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-11",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-12",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-13",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-14",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-15",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-16",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-17",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-18",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-19",,,,,"2.60",,,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-20",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-21",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-22",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-24",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-25",,,,,"0.00","0.0",,,,,,,,,
"US1ILMD0010","GRANITE CITY 1.4 ENE, IL US","38.724529","-90.106939","128.0","2025-10-26",,,,,"0.02",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-01-03",,,,,"1.73",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-01-12",,,,,"0.41",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-01-19",,,,,"0.82",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-02-09",,,,,"0.98",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-02-15",,,,,"0.16",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-02-16",,,,,"0.65",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-02-23",,,,,"0.20",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-02-25",,,,,"0.05",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-03-03",,,,,"0.91",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-03-04",,,,,"1.09",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-03-12",,,,,"0.17",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-03-24",,,,,"2.30",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-03-25",,,,,"0.46",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-04-01",,,,,"0.40",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-04-06",,,,,"0.60",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-04-16",,,,,"0.82",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-05-08",,,,,"0.60",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-05-14",,,,,"2.44",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-05-16",,,,,"0.37",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-05-17",,,,,"0.05",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-06-08",,,,,"0.18",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-06-11",,,,,"0.76",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-06-12",,,,,"0.14",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-06-19",,,,,"1.40",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-07-01",,,,,"0.66",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-07-02",,,,,"0.81",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-07-13",,,,,"0.81",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-07-15",,,,,"0.89",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-07-16",,,,,"0.02",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-07-17",,,,,"1.91",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-07-19",,,,,"0.61",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-07-21",,,,,"0.08",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-07-24",,,,,"0.30",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-07-29",,,,,"0.04",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-08-01",,,,,"0.04",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-08-02",,,,,"0.36",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-08-03",,,,,"0.92",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-08-04",,,,,"0.13",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-08-05",,,,,"0.54",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-08-07",,,,,"0.08",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-08-10",,,,,"0.10",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-08-12",,,,,"0.15",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-08-14",,,,,"0.40",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-08-27",,,,,"0.66",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-09-22",,,,,"0.49",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-09-27",,,,,"0.61",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-10-29",,,,,"0.43",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-10-30",,,,,"0.49",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-11-21",,,,,"0.35",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-12-01",,,,,"0.64",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-12-03",,,,,"0.14",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-12-17",,,,,"0.44",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-12-23",,,,,"0.20",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-12-25",,,,,"0.44",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2023-12-26",,,,,"0.18",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2024-01-24",,,,,"0.57",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2024-01-26",,,,,"0.51",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2024-01-28",,,,,"0.29",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2024-03-08",,,,,"0.18",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2024-03-09",,,,,"0.35",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2024-03-26",,,,,"1.01",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2024-04-02",,,,,"1.22",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2024-04-08",,,,,"0.34",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2024-04-11",,,,,"1.34",,,,,,,,,,
"US1MOSL0063","CONCORD 0.7 W, MO US","38.5139923095703","-90.366096496582","170.7","2024-04-19",,,,,"0.72",,,,,,,,,,
